id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
JDB-43SJDB-1MJDB-15HJDB-0BJDB-83J,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 0 P. Booth, 83 A. Jean Julien",-8,15:21,36,31,24,11,15,7,46.7,28,9,4,44.4,70,6,5,83.3,66,10,1,9,8,2,4,9,37,39,25,12,15,7,46.7,30,10,5,50.0,84,12,10,83.3,66,16,4,12,7,2,4,7,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,0 P. Booth,83 A. Jean Julien,JDB-43S,JDB-1M,JDB-15H,JDB-0B,JDB-83J,921.0,50,86.11111111111111,48,105.40540540540539,10,-19.294294294294275,20,93.81107491856676,42,96.41693811074917,45,-2.6058631921824116,41,58.18318318318318,52,64.39894319682958,26,-6.2157600136463955,35,116.36636636636636,52,128.79788639365916,26,0 days 00:15:21,-12.431520027292791,35,blue
JDB-43SJDB-1MJDB-15HJDB-83JJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 83 A. Jean Julien, 11 D. Holston",-3,14:05,33,23,21,8,10,5,50.0,36,11,3,27.3,26,5,4,80.0,58,9,2,7,3,3,5,8,36,26,20,9,11,7,63.6,76,9,2,22.2,12,7,6,85.7,73,14,4,10,8,3,7,9,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,83 A. Jean Julien,11 D. Holston,JDB-43S,JDB-1M,JDB-15H,JDB-83J,JDB-11H,845.0,43,69.6969696969697,21,72.22222222222221,78,-2.5252525252525118,45,93.72781065088756,41,102.24852071005917,20,-8.520710059171606,23,49.56896551724138,25,56.32582322357019,54,-6.756857706328809,33,99.13793103448276,25,112.65164644714038,54,0 days 00:14:05,-13.513715412657618,33,blue
JDB-1MJDB-83JJDB-7EJDB-11HJDB-20W,"1 M. McDuffie, 83 A. Jean Julien, 7 K. Edwards, 11 D. Holston, 20 G. Ware",-8,10:47,26,18,17,7,11,4,36.4,10,6,3,50.0,80,1,1,100.0,90,8,1,7,4,2,7,8,31,26,17,9,11,9,81.8,97,6,0,0.0,1,11,8,72.7,36,9,1,8,9,4,5,4,JDA Dijon Basket,Betclic Elite,1 M. McDuffie,83 A. Jean Julien,7 K. Edwards,11 D. Holston,20 G. Ware,JDB-1M,JDB-83J,JDB-7E,JDB-11H,JDB-20W,647.0,14,69.23076923076923,20,83.87096774193549,51,-14.640198511166261,26,96.4451313755796,54,114.99227202472952,2,-18.54714064914991,7,51.60550458715596,30,59.523809523809526,42,-7.918304936653563,31,103.21100917431193,30,119.04761904761905,42,0 days 00:10:47,-15.836609873307125,31,blue
JDB-43SJDB-1MJDB-7EJDB-8OJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 7 K. Edwards, 8 J. Obiesie, 11 D. Holston",-5,10:36,28,20,19,7,11,4,36.4,10,8,3,37.5,55,3,3,100.0,90,7,1,6,4,2,2,3,22,25,17,9,13,7,53.8,52,4,2,50.0,84,6,5,83.3,66,11,2,9,8,1,3,6,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,7 K. Edwards,8 J. Obiesie,11 D. Holston,JDB-43S,JDB-1M,JDB-7E,JDB-8O,JDB-11H,636.0,11,71.42857142857143,26,113.63636363636364,5,-42.20779220779221,6,105.66037735849056,84,83.0188679245283,91,22.64150943396227,95,49.21259842519685,24,63.645621181262726,28,-14.433022756065874,18,98.4251968503937,24,127.29124236252545,28,0 days 00:10:36,-28.86604551213175,18,blue
JDB-43SJDB-1MJDB-83JJDB-7EJDB-9K,"43 C. Sengfelder, 1 M. McDuffie, 83 A. Jean Julien, 7 K. Edwards, 9 I. Kamardine",2,10:30,27,23,17,7,7,5,71.4,90,10,2,20.0,16,7,7,100.0,90,6,1,5,7,1,2,6,29,21,17,8,9,5,55.6,59,8,3,37.5,56,3,2,66.7,25,12,3,9,5,1,3,10,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,83 A. Jean Julien,7 K. Edwards,9 I. Kamardine,JDB-43S,JDB-1M,JDB-83J,JDB-7E,JDB-9K,630.0,9,85.18518518518519,47,72.41379310344827,77,12.77139208173692,65,102.85714285714286,78,110.47619047619048,6,-7.61904761904762,26,57.27091633466136,46,57.314410480349345,49,-0.04349414568798693,47,114.54183266932272,46,114.62882096069869,49,0 days 00:10:30,-0.08698829137597386,47,blue
JDB-43SJDB-7EJDB-8OJDB-11HJDB-72D,"43 C. Sengfelder, 7 K. Edwards, 8 J. Obiesie, 11 D. Holston, 72 A. Dokossi",-10,10:15,24,14,18,6,13,6,46.2,27,5,0,0.0,1,2,2,100.0,90,8,2,6,4,1,4,5,29,24,22,9,17,6,35.3,9,5,3,60.0,95,4,3,75.0,43,11,4,7,7,2,2,2,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,7 K. Edwards,8 J. Obiesie,11 D. Holston,72 A. Dokossi,JDB-43S,JDB-7E,JDB-8O,JDB-11H,JDB-72D,615.0,4,58.333333333333336,7,82.75862068965517,53,-24.42528735632184,16,93.65853658536585,41,113.17073170731707,3,-19.512195121951223,5,37.07627118644068,3,50.5050505050505,76,-13.42877931860982,20,74.15254237288136,3,101.010101010101,76,0 days 00:10:15,-26.85755863721964,20,blue
LRR-33HLRR-35NLRR-69HLRR-13BLRR-3S,"33 R. Hawkins, 35 J. Niziol, 69 L. Hergott, 13 J. Belo-Osagie, 3 S. Sessoms",-22,71:56,169,125,104,44,59,32,54.2,48,45,12,26.7,25,31,25,80.6,60,51,7,44,31,12,24,35,163,147,114,51,68,33,48.5,32,46,18,39.1,60,37,27,73.0,38,60,9,51,34,11,18,39,La Rochelle Rupella,Betclic Elite,33 R. Hawkins,35 J. Niziol,69 L. Hergott,13 J. Belo-Osagie,3 S. Sessoms,LRR-33H,LRR-35N,LRR-69H,LRR-13B,LRR-3S,4316.0,98,73.96449704142012,28,90.1840490797546,38,-16.219552038334484,24,93.97590361445783,42,90.63948100092679,70,3.3364226135310417,60,53.12818769126147,35,56.41694811175929,52,-3.288760420497816,41,106.25637538252295,35,112.83389622351858,52,0 days 01:11:56,-6.577520840995632,41,blue
LRR-20LLRR-10CLRR-21MLRR-69HLRR-13B,"20 M. Leray, 10 G. Clerc, 21 C. Moore, 69 L. Hergott, 13 J. Belo-Osagie",-12,22:19,52,29,31,10,20,8,40.0,16,11,2,18.2,14,7,7,100.0,90,19,3,16,9,7,8,6,47,41,34,15,15,9,60.0,70,19,6,31.6,34,6,5,83.3,66,19,1,18,10,3,8,9,La Rochelle Rupella,Betclic Elite,20 M. Leray,10 G. Clerc,21 C. Moore,69 L. Hergott,13 J. Belo-Osagie,LRR-20L,LRR-10C,LRR-21M,LRR-69H,LRR-13B,1339.0,75,55.769230769230774,5,87.2340425531915,45,-31.464811783960727,13,93.20388349514562,37,84.2419716206124,89,8.961911874533214,76,42.54694835680751,10,55.94978165938864,57,-13.40283330258113,20,85.09389671361502,10,111.89956331877728,57,0 days 00:22:19,-26.80566660516226,20,blue
LRR-20LLRR-21MLRR-69HLRR-13BLRR-3S,"20 M. Leray, 21 C. Moore, 69 L. Hergott, 13 J. Belo-Osagie, 3 S. Sessoms",2,20:33,50,39,35,16,26,14,53.8,47,9,2,22.2,19,7,5,71.4,38,17,5,12,12,5,6,8,49,37,32,13,18,7,38.9,15,14,6,42.9,71,6,5,83.3,66,19,5,14,10,4,9,9,La Rochelle Rupella,Betclic Elite,20 M. Leray,21 C. Moore,69 L. Hergott,13 J. Belo-Osagie,3 S. Sessoms,LRR-20L,LRR-21M,LRR-69H,LRR-13B,LRR-3S,1233.0,69,78.0,37,75.51020408163265,69,2.4897959183673493,51,97.323600973236,58,95.37712895377129,52,1.9464720194647072,56,51.207983193277315,28,53.406466512702075,68,-2.19848331942476,44,102.41596638655463,28,106.81293302540415,68,0 days 00:20:33,-4.39696663884952,44,blue
LRR-35NLRR-20LLRR-10CLRR-21MLRR-5S,"35 J. Niziol, 20 M. Leray, 10 G. Clerc, 21 C. Moore, 5 J. Sanchez",-5,18:33,41,28,27,10,18,8,44.4,23,9,2,22.2,19,10,6,60.0,21,12,1,11,8,4,6,8,47,33,30,11,22,9,40.9,19,8,2,25.0,17,11,9,81.8,60,21,5,16,7,1,8,9,La Rochelle Rupella,Betclic Elite,35 J. Niziol,20 M. Leray,10 G. Clerc,21 C. Moore,5 J. Sanchez,LRR-35N,LRR-20L,LRR-10C,LRR-21M,LRR-5S,1113.0,64,68.29268292682927,18,70.2127659574468,82,-1.9200830306175334,46,88.40970350404312,17,101.3477088948787,22,-12.938005390835585,16,44.5859872611465,13,47.3593570608496,83,-2.7733697997030973,42,89.171974522293,13,94.7187141216992,83,0 days 00:18:33,-5.5467395994061945,42,blue
LRR-33HLRR-35NLRR-4CLRR-13BLRR-3S,"33 R. Hawkins, 35 J. Niziol, 4 T. Cheese, 13 J. Belo-Osagie, 3 S. Sessoms",-4,13:22,32,22,21,8,12,6,50.0,36,9,2,22.2,19,7,4,57.1,18,7,3,4,6,2,2,5,32,26,21,11,11,7,63.6,76,10,4,40.0,65,0,0,0.0,1,12,5,7,5,2,4,7,La Rochelle Rupella,Betclic Elite,33 R. Hawkins,35 J. Niziol,4 T. Cheese,13 J. Belo-Osagie,3 S. Sessoms,LRR-33H,LRR-35N,LRR-4C,LRR-13B,LRR-3S,802.0,40,68.75,19,81.25,57,-12.5,30,95.76059850374065,50,95.76059850374065,50,0.0,50,45.68106312292359,15,61.904761904761905,33,-16.223698781838316,15,91.36212624584718,15,123.80952380952381,33,0 days 00:13:22,-32.44739756367663,15,blue
LRR-33HLRR-35NLRR-20LLRR-13BLRR-3S,"33 R. Hawkins, 35 J. Niziol, 20 M. Leray, 13 J. Belo-Osagie, 3 S. Sessoms",-17,12:17,28,18,19,8,12,8,66.7,81,7,0,0.0,1,2,2,100.0,90,7,0,7,8,2,3,6,31,35,23,13,12,6,50.0,39,11,7,63.6,97,3,2,66.7,25,15,4,11,7,1,3,5,La Rochelle Rupella,Betclic Elite,33 R. Hawkins,35 J. Niziol,20 M. Leray,13 J. Belo-Osagie,3 S. Sessoms,LRR-33H,LRR-35N,LRR-20L,LRR-13B,LRR-3S,737.0,30,64.28571428571429,12,112.90322580645163,5,-48.61751152073734,3,91.18046132971506,27,100.94979647218454,25,-9.769335142469487,22,45.271629778672036,14,71.95723684210526,5,-26.685607063433224,7,90.54325955734407,14,143.91447368421052,5,0 days 00:12:17,-53.37121412686645,7,blue
LRR-35NLRR-20LLRR-10CLRR-21MLRR-13B,"35 J. Niziol, 20 M. Leray, 10 G. Clerc, 21 C. Moore, 13 J. Belo-Osagie",-1,12:10,31,27,17,7,7,2,28.6,6,10,5,50.0,80,9,8,88.9,76,4,0,4,5,4,5,6,27,28,15,9,11,6,54.5,56,4,3,75.0,100,9,7,77.8,51,11,3,8,4,1,6,6,La Rochelle Rupella,Betclic Elite,35 J. Niziol,20 M. Leray,10 G. Clerc,21 C. Moore,13 J. Belo-Osagie,LRR-35N,LRR-20L,LRR-10C,LRR-21M,LRR-13B,730.0,28,87.09677419354838,52,103.7037037037037,12,-16.60692951015531,23,101.91780821917808,75,88.76712328767124,77,13.150684931506845,86,64.40839694656488,72,73.83966244725738,3,-9.431265500692504,29,128.81679389312976,72,147.67932489451476,3,0 days 00:12:10,-18.86253100138501,29,blue
LRR-33HLRR-69HLRR-4CLRR-13BLRR-3S,"33 R. Hawkins, 69 L. Hergott, 4 T. Cheese, 13 J. Belo-Osagie, 3 S. Sessoms",-13,11:59,25,15,15,5,11,5,45.5,25,4,0,0.0,1,6,5,83.3,66,5,0,5,4,2,3,5,28,28,18,11,11,7,63.6,76,7,4,57.1,91,2,2,100.0,91,12,2,10,6,3,5,8,La Rochelle Rupella,Betclic Elite,33 R. Hawkins,69 L. Hergott,4 T. Cheese,13 J. Belo-Osagie,3 S. Sessoms,LRR-33H,LRR-69H,LRR-4C,LRR-13B,LRR-3S,719.0,26,60.0,9,100.0,17,-40.0,7,83.44923504867872,11,93.46314325452016,61,-10.013908205841446,21,42.517006802721085,10,74.15254237288136,3,-31.635535570160272,4,85.03401360544217,10,148.3050847457627,3,0 days 00:11:59,-63.271071140320544,4,blue
LRR-33HLRR-35NLRR-20LLRR-10CLRR-13B,"33 R. Hawkins, 35 J. Niziol, 20 M. Leray, 10 G. Clerc, 13 J. Belo-Osagie",-3,10:49,28,21,16,6,10,4,40.0,16,6,2,33.3,42,8,7,87.5,74,9,3,6,7,2,7,9,26,24,14,8,8,6,75.0,94,6,2,33.3,41,7,6,85.7,73,5,0,5,4,3,5,7,La Rochelle Rupella,Betclic Elite,33 R. Hawkins,35 J. Niziol,20 M. Leray,10 G. Clerc,13 J. Belo-Osagie,LRR-33H,LRR-35N,LRR-20L,LRR-10C,LRR-13B,649.0,15,75.0,31,92.3076923076923,31,-17.307692307692307,22,103.54391371340525,80,96.14791987673344,48,7.395993836671806,72,53.790983606557376,37,70.25761124121782,10,-16.46662763466044,15,107.58196721311475,37,140.51522248243563,10,0 days 00:10:49,-32.93325526932088,15,blue
LRR-33HLRR-35NLRR-20LLRR-69HLRR-13B,"33 R. Hawkins, 35 J. Niziol, 20 M. Leray, 69 L. Hergott, 13 J. Belo-Osagie",-16,10:43,20,10,14,2,5,1,20.0,2,9,1,11.1,5,8,5,62.5,23,5,0,5,3,3,2,2,27,26,19,10,11,6,54.5,56,8,4,50.0,84,3,2,66.7,25,16,4,12,8,1,5,4,La Rochelle Rupella,Betclic Elite,33 R. Hawkins,35 J. Niziol,20 M. Leray,69 L. Hergott,13 J. Belo-Osagie,LRR-33H,LRR-35N,LRR-20L,LRR-69H,LRR-13B,643.0,13,50.0,2,96.29629629629629,25,-46.29629629629629,4,74.65007776049767,3,100.77760497667185,26,-26.127527216174187,3,28.538812785388128,0,63.976377952755904,27,-35.43756516736778,2,57.077625570776256,0,127.95275590551181,27,0 days 00:10:43,-70.87513033473556,2,blue
LRR-1SLRR-33HLRR-35NLRR-10CLRR-5S,"1 J. Saibou, 33 R. Hawkins, 35 J. Niziol, 10 G. Clerc, 5 J. Sanchez",13,10:25,24,25,19,10,10,5,50.0,36,9,5,55.6,89,0,0,0.0,1,11,2,9,9,4,1,9,29,12,15,3,11,2,18.2,1,4,1,25.0,17,8,5,62.5,20,9,3,6,2,0,5,3,La Rochelle Rupella,Betclic Elite,1 J. Saibou,33 R. Hawkins,35 J. Niziol,10 G. Clerc,5 J. Sanchez,LRR-1S,LRR-33H,LRR-35N,LRR-10C,LRR-5S,625.0,7,104.16666666666667,81,41.37931034482759,98,62.787356321839084,99,92.16,32,111.35999999999999,5,-19.19999999999999,6,65.78947368421053,76,32.39740820734342,99,33.39206547686712,99,131.57894736842107,76,64.79481641468684,99,0 days 00:10:25,66.78413095373423,99,blue
CL-11CCL-15LCL-5BCL-2BCL-39B,"11 A. Chassang, 15 N. Lang, 5 T. Bluiett, 2 L. Beaufort, 39 K. Baptiste",-10,87:35,205,177,135,68,71,40,56.3,51,64,28,43.8,69,22,13,59.1,19,65,15,50,56,13,28,42,208,187,138,66,85,47,55.3,58,53,19,35.8,49,52,36,69.2,29,66,17,49,45,15,24,34,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,5 T. Bluiett,2 L. Beaufort,39 K. Baptiste,CL-11C,CL-15L,CL-5B,CL-2B,CL-39B,5255.0,99,86.34146341463415,50,89.90384615384616,39,-3.562382739212012,42,93.62511893434824,40,94.99524262607041,55,-1.3701236917221706,45,61.16947746751451,61,58.11785181501741,47,3.0516256524971013,52,122.33895493502902,61,116.23570363003482,47,0 days 01:27:35,6.1032513049942025,52,blue
CL-11CCL-15LCL-5BCL-39BCL-17A,"11 A. Chassang, 15 N. Lang, 5 T. Bluiett, 39 K. Baptiste, 17 V. Amsellem",16,32:58,75,74,51,28,31,20,64.5,77,20,8,40.0,62,16,10,62.5,23,24,5,19,21,4,11,14,77,58,53,24,31,16,51.6,45,22,8,36.4,51,5,2,40.0,5,23,6,17,18,6,10,11,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,5 T. Bluiett,39 K. Baptiste,17 V. Amsellem,CL-11C,CL-15L,CL-5B,CL-39B,CL-17A,1978.0,86,98.66666666666667,75,75.32467532467533,69,23.341991341991346,79,91.0010111223458,26,93.42770475227502,62,-2.4266936299292183,42,63.74913852515507,69,52.53623188405797,69,11.2129066410971,75,127.49827705031014,69,105.07246376811594,69,0 days 00:32:58,22.4258132821942,75,blue
CL-11CCL-15LCL-39BCL-17ACL-32G,"11 A. Chassang, 15 N. Lang, 39 K. Baptiste, 17 V. Amsellem, 32 M. Guisse",-12,31:24,69,58,46,22,26,14,53.8,47,20,8,40.0,62,10,6,60.0,21,23,5,18,15,2,11,9,71,70,54,29,32,22,68.8,87,22,7,31.8,35,6,5,83.3,66,24,5,19,16,8,6,13,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,39 K. Baptiste,17 V. Amsellem,32 M. Guisse,CL-11C,CL-15L,CL-39B,CL-17A,CL-32G,1884.0,85,84.05797101449275,46,98.59154929577466,20,-14.533578281281905,27,87.89808917197452,15,90.44585987261146,72,-2.5477707006369457,41,57.539682539682545,48,61.793785310734464,34,-4.254102771051919,39,115.07936507936509,48,123.58757062146893,34,0 days 00:31:24,-8.508205542103838,39,blue
CL-11CCL-15LCL-2BCL-0BCL-39B,"11 A. Chassang, 15 N. Lang, 2 L. Beaufort, 0 S. Boum, 39 K. Baptiste",-20,30:51,73,52,51,22,32,16,50.0,36,19,6,31.6,36,2,2,100.0,90,21,7,14,16,6,11,8,63,72,47,25,20,12,60.0,70,27,13,48.1,79,10,9,90.0,79,24,3,21,18,5,11,8,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,2 L. Beaufort,0 S. Boum,39 K. Baptiste,CL-11C,CL-15L,CL-2B,CL-0B,CL-39B,1851.0,84,71.23287671232876,25,114.28571428571428,3,-43.05283757338552,6,94.6515397082658,45,81.68557536466774,93,12.96596434359806,86,50.115651503469536,25,70.03891050583658,11,-19.923259002367047,10,100.23130300693907,25,140.07782101167317,11,0 days 00:30:51,-39.846518004734094,10,blue
CL-11CCL-15LCL-5BCL-0BCL-39B,"11 A. Chassang, 15 N. Lang, 5 T. Bluiett, 0 S. Boum, 39 K. Baptiste",0,30:36,68,54,44,19,20,11,55.0,49,24,8,33.3,42,11,8,72.7,41,29,4,25,11,3,11,14,76,54,48,18,25,13,52.0,46,23,5,21.7,10,18,13,72.2,34,26,7,19,13,6,9,15,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,5 T. Bluiett,0 S. Boum,39 K. Baptiste,CL-11C,CL-15L,CL-5B,CL-0B,CL-39B,1836.0,83,79.41176470588235,40,71.05263157894737,79,8.359133126934978,58,88.88888888888889,20,99.34640522875817,32,-10.457516339869287,20,55.28255528255528,42,48.283261802575105,81,6.9992934799801745,63,110.56511056511056,42,96.56652360515021,81,0 days 00:30:36,13.998586959960349,63,blue
CL-15LCL-5BCL-10OCL-2BCL-93D,"15 N. Lang, 5 T. Bluiett, 10 M. Osborne, 2 L. Beaufort, 93 M. Diarra",-4,28:40,69,46,38,15,27,11,40.7,18,11,4,36.4,51,16,12,75.0,47,21,6,15,12,5,8,12,66,50,48,19,28,12,42.9,21,20,7,35.0,47,9,5,55.6,13,23,9,14,16,5,9,15,CSP Limoges,Betclic Elite,15 N. Lang,5 T. Bluiett,10 M. Osborne,2 L. Beaufort,93 M. Diarra,CL-15L,CL-5B,CL-10O,CL-2B,CL-93D,1720.0,81,66.66666666666666,17,75.75757575757575,67,-9.090909090909093,33,96.27906976744185,52,92.09302325581396,67,4.186046511627893,64,51.06571936056839,28,48.1139337952271,82,2.9517855653412894,52,102.13143872113677,28,96.2278675904542,82,0 days 00:28:40,5.903571130682579,52,blue
CL-15LCL-5BCL-39BCL-17ACL-93D,"15 N. Lang, 5 T. Bluiett, 39 K. Baptiste, 17 V. Amsellem, 93 M. Diarra",4,20:33,52,41,34,16,18,10,55.6,50,16,6,37.5,55,9,3,33.3,6,21,6,15,14,3,4,12,51,37,33,14,16,11,68.8,87,17,3,17.6,6,8,6,75.0,43,19,5,14,11,1,5,13,CSP Limoges,Betclic Elite,15 N. Lang,5 T. Bluiett,39 K. Baptiste,17 V. Amsellem,93 M. Diarra,CL-15L,CL-5B,CL-39B,CL-17A,CL-93D,1233.0,69,78.84615384615384,39,72.54901960784314,76,6.297134238310704,55,101.21654501216545,72,99.27007299270072,33,1.9464720194647356,57,54.00421496311907,39,50.65717415115005,75,3.3470408119690163,54,108.00842992623814,39,101.3143483023001,75,0 days 00:20:33,6.6940816239380325,54,blue
CL-15LCL-5BCL-0BCL-39BCL-93D,"15 N. Lang, 5 T. Bluiett, 0 S. Boum, 39 K. Baptiste, 93 M. Diarra",-4,17:46,42,29,21,5,11,2,18.2,1,10,3,30.0,33,19,16,84.2,68,18,2,16,9,1,5,9,40,33,28,11,18,7,38.9,15,10,4,40.0,65,10,7,70.0,31,16,3,13,11,1,3,14,CSP Limoges,Betclic Elite,15 N. Lang,5 T. Bluiett,0 S. Boum,39 K. Baptiste,93 M. Diarra,CL-15L,CL-5B,CL-0B,CL-39B,CL-93D,1066.0,62,69.04761904761905,20,82.5,54,-13.452380952380949,28,94.55909943714822,44,90.05628517823641,74,4.502814258911812,65,49.38692098092643,24,50.92592592592593,74,-1.5390049449994976,46,98.77384196185287,24,101.85185185185186,74,0 days 00:17:46,-3.078009889998995,46,blue
CL-15LCL-5BCL-2BCL-39BCL-93D,"15 N. Lang, 5 T. Bluiett, 2 L. Beaufort, 39 K. Baptiste, 93 M. Diarra",8,17:38,42,46,31,17,19,10,52.6,44,12,7,58.3,91,11,5,45.5,8,16,5,11,11,4,4,10,45,38,28,12,14,9,64.3,78,14,3,21.4,9,14,11,78.6,52,12,4,8,9,1,7,7,CSP Limoges,Betclic Elite,15 N. Lang,5 T. Bluiett,2 L. Beaufort,39 K. Baptiste,93 M. Diarra,CL-15L,CL-5B,CL-2B,CL-39B,CL-93D,1058.0,61,109.52380952380953,85,84.44444444444444,49,25.07936507936509,81,95.27410207939508,48,102.07939508506615,20,-6.805293005671075,29,64.17410714285714,70,55.62060889929743,58,8.553498243559709,68,128.34821428571428,70,111.24121779859486,58,0 days 00:17:38,17.106996487119417,68,blue
CL-5BCL-10OCL-17ACL-32GCL-93D,"5 T. Bluiett, 10 M. Osborne, 17 V. Amsellem, 32 M. Guisse, 93 M. Diarra",-7,16:59,41,27,23,8,15,6,40.0,16,8,2,25.0,23,14,9,64.3,25,14,2,12,7,1,3,11,45,34,25,10,14,6,42.9,21,11,4,36.4,51,12,10,83.3,66,15,2,13,6,1,6,14,CSP Limoges,Betclic Elite,5 T. Bluiett,10 M. Osborne,17 V. Amsellem,32 M. Guisse,93 M. Diarra,CL-5B,CL-10O,CL-17A,CL-32G,CL-93D,1019.0,58,65.85365853658537,16,75.55555555555556,68,-9.701897018970186,32,96.56526005888125,55,105.98626104023552,13,-9.421000981354268,23,46.2962962962963,17,56.14266842800528,55,-9.846372131708982,28,92.5925925925926,17,112.28533685601056,55,0 days 00:16:59,-19.692744263417964,28,blue
CL-0TCL-11CCL-15LCL-5BCL-39B,"0 T. Terry, 11 A. Chassang, 15 N. Lang, 5 T. Bluiett, 39 K. Baptiste",-3,16:46,41,34,24,10,15,4,26.7,4,9,6,66.7,97,11,8,72.7,41,12,4,8,9,3,8,5,32,37,23,14,17,12,70.6,90,6,2,33.3,41,7,7,100.0,91,10,1,9,9,5,4,9,CSP Limoges,Betclic Elite,0 T. Terry,11 A. Chassang,15 N. Lang,5 T. Bluiett,39 K. Baptiste,CL-0T,CL-11C,CL-15L,CL-5B,CL-39B,1006.0,56,82.92682926829268,43,115.625,2,-32.69817073170732,12,97.8131212723658,60,76.34194831013916,97,21.471172962226646,94,58.945908460471564,56,70.93558282208589,8,-11.989674361614327,24,117.89181692094313,56,141.87116564417178,8,0 days 00:16:46,-23.979348723228654,24,blue
CL-11CCL-15LCL-5BCL-0BCL-93D,"11 A. Chassang, 15 N. Lang, 5 T. Bluiett, 0 S. Boum, 93 M. Diarra",6,13:52,40,32,32,12,14,7,50.0,36,18,5,27.8,28,4,3,75.0,47,22,12,10,9,1,3,8,30,26,22,10,9,7,77.8,95,13,3,23.1,14,5,3,60.0,18,6,2,4,6,2,2,4,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,5 T. Bluiett,0 S. Boum,93 M. Diarra,CL-11C,CL-15L,CL-5B,CL-0B,CL-93D,832.0,42,80.0,40,86.66666666666667,46,-6.666666666666671,36,115.38461538461539,96,86.53846153846153,83,28.846153846153854,97,47.39336492890995,20,53.71900826446281,65,-6.325643335552854,34,94.7867298578199,20,107.43801652892562,65,0 days 00:13:52,-12.651286671105709,34,blue
