id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_equipe_%,centile_True_Shooting_equipe_%,True_Shooting_opp_%,centile_True_Shooting_opp_%,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
AMB-9PAMB-0OAMB-4BAMB-11DAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 4 J. Blossomgame, 11 A. Diallo, 32 M. Strazel",4.0,11:48,36.0,21.0,23.0,8.0,12.0,5.0,41.7,20.0,11.0,3.0,27.3,28.0,4.0,2.0,50.0,12.0,13.0,6.0,7.0,4.0,2.0,3.0,7.0,28.0,17.0,17.0,6.0,10.0,5.0,50.0,39.0,7.0,1.0,14.3,4.0,4.0,4.0,100.0,90.0,13.0,4.0,9.0,2.0,2.0,3.0,6.0,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,4 J. Blossomgame,11 A. Diallo,32 M. Strazel,AMB-9P,AMB-0O,AMB-4B,AMB-11D,AMB-32S,708.0,23.0,58.333333333333336,7.0,60.71428571428571,94.0,-2.3809523809523725,44.0,122.03389830508476,99.0,94.91525423728814,47.0,27.11864406779661,96.0,42.40710823909532,9.0,45.3091684434968,10.0,-2.9020602044014865,45.0,84.81421647819063,9.0,90.6183368869936,90.0,-5.804120408802973,45.0,blue
AMB-9PAMB-0OAMB-4BAMB-30BAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 4 J. Blossomgame, 30 V. Brown, 32 M. Strazel",-11.0,11:02,20.0,13.0,15.0,6.0,10.0,6.0,60.0,62.0,5.0,0.0,0.0,1.0,2.0,1.0,50.0,12.0,10.0,3.0,7.0,1.0,1.0,2.0,7.0,25.0,24.0,18.0,6.0,7.0,2.0,28.6,2.0,11.0,4.0,36.4,52.0,10.0,8.0,80.0,55.0,7.0,2.0,5.0,4.0,1.0,2.0,2.0,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,4 J. Blossomgame,30 V. Brown,32 M. Strazel,AMB-9P,AMB-0O,AMB-4B,AMB-30B,AMB-32S,662.0,17.0,65.0,14.0,96.0,31.0,-31.0,14.0,72.50755287009063,3.0,90.63444108761328,63.0,-18.126888217522648,7.0,40.931989924433246,6.0,53.57142857142857,33.0,-12.639438646995323,22.0,81.86397984886649,6.0,107.14285714285714,66.0,-25.278877293990647,22.0,blue
AMB-9PAMB-55JAMB-8LAMB-4BAMB-22T,"9 G. Papagiannis, 55 M. James, 8 J. Loyd, 4 J. Blossomgame, 22 T. Tarpey",6.0,10:41,17.0,12.0,11.0,3.0,5.0,0.0,0.0,0.0,6.0,3.0,50.0,80.0,3.0,3.0,100.0,88.0,9.0,2.0,7.0,2.0,2.0,1.0,5.0,17.0,6.0,10.0,1.0,8.0,1.0,12.5,0.0,2.0,0.0,0.0,1.0,6.0,4.0,66.7,24.0,7.0,3.0,4.0,0.0,0.0,3.0,2.0,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,55 M. James,8 J. Loyd,4 J. Blossomgame,22 T. Tarpey,AMB-9P,AMB-55J,AMB-8L,AMB-4B,AMB-22T,641.0,11.0,70.58823529411765,23.0,35.294117647058826,99.0,35.294117647058826,91.0,63.65054602184088,0.0,63.65054602184088,99.0,0.0,50.0,48.701298701298704,22.0,23.734177215189877,0.0,24.96712148610883,95.0,97.4025974025974,22.0,47.46835443037975,99.0,49.93424297221766,95.0,blue
AMB-20MAMB-55JAMB-8LAMB-4BAMB-11D,"20 D. Motiejunas, 55 M. James, 8 J. Loyd, 4 J. Blossomgame, 11 A. Diallo",6.0,10:36,24.0,21.0,15.0,7.0,11.0,7.0,63.6,75.0,4.0,0.0,0.0,1.0,7.0,7.0,100.0,88.0,8.0,1.0,7.0,4.0,2.0,4.0,6.0,32.0,15.0,19.0,5.0,10.0,3.0,30.0,4.0,9.0,2.0,22.2,11.0,3.0,3.0,100.0,90.0,11.0,5.0,6.0,3.0,2.0,5.0,6.0,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,55 M. James,8 J. Loyd,4 J. Blossomgame,11 A. Diallo,AMB-20M,AMB-55J,AMB-8L,AMB-4B,AMB-11D,636.0,9.0,87.5,52.0,46.875,98.0,40.625,94.0,90.56603773584904,30.0,120.75471698113208,0.0,-30.188679245283023,1.0,58.075221238938056,52.0,36.90944881889764,2.0,21.16577242004042,89.0,116.15044247787613,52.0,73.81889763779527,97.0,42.33154484008084,89.0,blue
AMB-9PAMB-0OAMB-11DAMB-30BAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 11 A. Diallo, 30 V. Brown, 32 M. Strazel",-8.0,10:32,24.0,13.0,16.0,5.0,6.0,4.0,66.7,82.0,10.0,1.0,10.0,4.0,4.0,2.0,50.0,12.0,8.0,3.0,5.0,3.0,2.0,3.0,6.0,28.0,21.0,18.0,8.0,11.0,4.0,36.4,13.0,7.0,4.0,57.1,90.0,4.0,1.0,25.0,4.0,8.0,3.0,5.0,8.0,1.0,2.0,3.0,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,11 A. Diallo,30 V. Brown,32 M. Strazel,AMB-9P,AMB-0O,AMB-11D,AMB-30B,AMB-32S,632.0,8.0,54.16666666666666,5.0,75.0,72.0,-20.833333333333336,20.0,91.13924050632912,33.0,106.32911392405065,8.0,-15.189873417721516,12.0,36.5990990990991,3.0,53.13765182186234,30.0,-16.538552722763242,15.0,73.1981981981982,3.0,106.27530364372468,70.0,-33.077105445526485,15.0,blue
AMB-20MAMB-0OAMB-33CAMB-22TAMB-30B,"20 D. Motiejunas, 0 E. Okobo, 33 N. Calathes, 22 T. Tarpey, 30 V. Brown",1.0,10:27,27.0,17.0,18.0,5.0,9.0,4.0,44.4,25.0,9.0,1.0,11.1,5.0,6.0,6.0,100.0,88.0,9.0,4.0,5.0,6.0,2.0,4.0,5.0,25.0,16.0,13.0,5.0,6.0,1.0,16.7,1.0,7.0,4.0,57.1,90.0,3.0,2.0,66.7,24.0,5.0,0.0,5.0,4.0,4.0,6.0,8.0,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,0 E. Okobo,33 N. Calathes,22 T. Tarpey,30 V. Brown,AMB-20M,AMB-0O,AMB-33C,AMB-22T,AMB-30B,627.0,6.0,62.96296296296296,11.0,64.0,91.0,-1.037037037037038,46.0,103.34928229665071,80.0,95.69377990430624,42.0,7.655502392344502,75.0,41.18217054263566,7.0,55.865921787709496,41.0,-14.683751245073836,17.0,82.36434108527132,7.0,111.731843575419,58.0,-29.367502490147672,17.0,blue
SNB-8LSNB-11WSNB-25FSNB-21TSNB-6A,"8 A. Labanca, 11 I. Washington, 25 C. Frisch, 21 S. Thompson, 6 M. Amini",0.0,52:22,105.0,113.0,89.0,46.0,62.0,37.0,59.7,60.0,27.0,9.0,33.3,42.0,16.0,12.0,75.0,47.0,42.0,13.0,29.0,23.0,8.0,15.0,18.0,112.0,113.0,98.0,46.0,59.0,34.0,57.6,62.0,39.0,12.0,30.8,31.0,11.0,9.0,81.8,60.0,41.0,12.0,29.0,32.0,9.0,11.0,22.0,SLUC Nancy Basket,Betclic Elite,8 A. Labanca,11 I. Washington,25 C. Frisch,21 S. Thompson,6 M. Amini,SNB-8L,SNB-11W,SNB-25F,SNB-21T,SNB-6A,3142.0,95.0,107.61904761904762,81.0,100.89285714285714,21.0,6.726190476190482,56.0,80.20369191597707,9.0,85.55060471037557,82.0,-5.346912794398492,31.0,58.82965431070387,55.0,54.93971217425126,36.0,3.8899421364526106,56.0,117.65930862140776,55.0,109.87942434850252,63.0,7.779884272905221,56.0,blue
SNB-8LSNB-3CSNB-5WSNB-25FSNB-21T,"8 A. Labanca, 3 C. Clemons, 5 C. Walker, 25 C. Frisch, 21 S. Thompson",21.0,50:36,105.0,118.0,82.0,42.0,44.0,28.0,63.6,75.0,38.0,14.0,36.8,52.0,27.0,20.0,74.1,42.0,40.0,13.0,27.0,26.0,11.0,15.0,19.0,103.0,97.0,81.0,38.0,44.0,23.0,52.3,47.0,37.0,15.0,40.5,67.0,8.0,6.0,75.0,42.0,31.0,8.0,23.0,24.0,6.0,16.0,26.0,SLUC Nancy Basket,Betclic Elite,8 A. Labanca,3 C. Clemons,5 C. Walker,25 C. Frisch,21 S. Thompson,SNB-8L,SNB-3C,SNB-5W,SNB-25F,SNB-21T,3036.0,94.0,112.38095238095238,85.0,94.1747572815534,34.0,18.206195099398983,73.0,83.00395256916997,14.0,81.42292490118578,92.0,1.5810276679841877,55.0,62.84618662121858,65.0,57.382867960246095,49.0,5.463318660972483,61.0,125.69237324243716,65.0,114.7657359204922,50.0,10.926637321944966,61.0,blue
SNB-8LSNB-3CSNB-25FSNB-21TSNB-6A,"8 A. Labanca, 3 C. Clemons, 25 C. Frisch, 21 S. Thompson, 6 M. Amini",1.0,22:42,50.0,48.0,34.0,17.0,22.0,14.0,63.6,75.0,12.0,3.0,25.0,22.0,12.0,11.0,91.7,77.0,14.0,4.0,10.0,7.0,5.0,8.0,11.0,54.0,47.0,40.0,20.0,27.0,17.0,63.0,73.0,13.0,3.0,23.1,13.0,5.0,4.0,80.0,55.0,19.0,9.0,10.0,11.0,4.0,12.0,15.0,SLUC Nancy Basket,Betclic Elite,8 A. Labanca,3 C. Clemons,25 C. Frisch,21 S. Thompson,6 M. Amini,SNB-8L,SNB-3C,SNB-25F,SNB-21T,SNB-6A,1362.0,76.0,96.0,68.0,87.03703703703704,49.0,8.962962962962962,60.0,88.10572687224669,23.0,95.15418502202644,46.0,-7.048458149779748,26.0,61.09979633401221,62.0,55.68720379146919,40.0,5.412592542543024,60.0,122.19959266802442,62.0,111.37440758293836,59.0,10.825185085086048,60.0,blue
SNB-3CSNB-5WSNB-11WSNB-25FSNB-21T,"3 C. Clemons, 5 C. Walker, 11 I. Washington, 25 C. Frisch, 21 S. Thompson",18.0,22:25,46.0,60.0,36.0,21.0,20.0,13.0,65.0,78.0,16.0,8.0,50.0,80.0,13.0,10.0,76.9,51.0,19.0,4.0,15.0,13.0,1.0,6.0,13.0,49.0,42.0,34.0,12.0,16.0,6.0,37.5,15.0,18.0,6.0,33.3,41.0,17.0,12.0,70.6,30.0,15.0,4.0,11.0,8.0,2.0,6.0,10.0,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,5 C. Walker,11 I. Washington,25 C. Frisch,21 S. Thompson,SNB-3C,SNB-5W,SNB-11W,SNB-25F,SNB-21T,1345.0,75.0,130.43478260869566,97.0,85.71428571428571,51.0,44.72049689440995,97.0,82.0817843866171,11.0,87.43494423791822,74.0,-5.353159851301115,31.0,71.90795781399808,85.0,50.62680810028929,23.0,21.281149713708796,90.0,143.81591562799616,85.0,101.25361620057858,76.0,42.56229942741759,90.0,blue
SNB-8LSNB-3CSNB-11WSNB-25FSNB-21T,"8 A. Labanca, 3 C. Clemons, 11 I. Washington, 25 C. Frisch, 21 S. Thompson",-7.0,21:13,47.0,41.0,35.0,14.0,24.0,13.0,54.2,47.0,11.0,1.0,9.1,3.0,16.0,12.0,75.0,47.0,18.0,5.0,13.0,10.0,4.0,4.0,3.0,45.0,48.0,39.0,19.0,24.0,11.0,45.8,29.0,15.0,8.0,53.3,87.0,2.0,2.0,100.0,90.0,23.0,5.0,18.0,11.0,1.0,9.0,14.0,SLUC Nancy Basket,Betclic Elite,8 A. Labanca,3 C. Clemons,11 I. Washington,25 C. Frisch,21 S. Thompson,SNB-8L,SNB-3C,SNB-11W,SNB-25F,SNB-21T,1273.0,73.0,87.2340425531915,51.0,106.66666666666669,12.0,-19.43262411347517,22.0,88.60958366064415,25.0,84.83896307934015,85.0,3.7706205813040015,66.0,48.76308277830638,22.0,60.18054162487461,61.0,-11.417458846568238,26.0,97.52616555661275,22.0,120.36108324974924,38.0,-22.834917693136475,26.0,blue
SNB-3CSNB-5WSNB-1GSNB-25FSNB-21T,"3 C. Clemons, 5 C. Walker, 1 M. Gauzin, 25 C. Frisch, 21 S. Thompson",7.0,19:17,40.0,48.0,37.0,17.0,29.0,12.0,41.4,20.0,8.0,5.0,62.5,95.0,11.0,9.0,81.8,61.0,17.0,5.0,12.0,10.0,3.0,2.0,6.0,42.0,41.0,39.0,14.0,24.0,11.0,45.8,29.0,15.0,3.0,20.0,8.0,11.0,10.0,90.9,80.0,24.0,9.0,15.0,9.0,2.0,7.0,10.0,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,5 C. Walker,1 M. Gauzin,25 C. Frisch,21 S. Thompson,SNB-3C,SNB-5W,SNB-1G,SNB-25F,SNB-21T,1157.0,66.0,120.0,92.0,97.61904761904762,25.0,22.38095238095238,76.0,82.9732065687122,14.0,87.12186689714781,76.0,-4.148660328435611,33.0,57.36137667304014,51.0,46.76094890510949,14.0,10.600427767930654,74.0,114.72275334608028,51.0,93.52189781021896,85.0,21.200855535861308,74.0,blue
SNB-8LSNB-5WSNB-1GSNB-25FSNB-21T,"8 A. Labanca, 5 C. Walker, 1 M. Gauzin, 25 C. Frisch, 21 S. Thompson",9.0,16:18,35.0,41.0,26.0,16.0,17.0,11.0,64.7,78.0,9.0,5.0,55.6,88.0,7.0,4.0,57.1,17.0,14.0,4.0,10.0,10.0,5.0,6.0,2.0,34.0,32.0,28.0,15.0,21.0,13.0,61.9,71.0,7.0,2.0,28.6,25.0,2.0,0.0,0.0,1.0,9.0,2.0,7.0,3.0,5.0,6.0,7.0,SLUC Nancy Basket,Betclic Elite,8 A. Labanca,5 C. Walker,1 M. Gauzin,25 C. Frisch,21 S. Thompson,SNB-8L,SNB-5W,SNB-1G,SNB-25F,SNB-21T,978.0,55.0,117.14285714285715,91.0,94.11764705882352,34.0,23.02521008403363,78.0,85.88957055214723,18.0,83.43558282208589,88.0,2.453987730061342,58.0,70.49518569463548,83.0,55.4016620498615,37.0,15.09352364477398,83.0,140.99037138927096,83.0,110.803324099723,62.0,30.18704728954796,83.0,blue
SNB-3CSNB-5WSNB-25FSNB-21TSNB-52P,"3 C. Clemons, 5 C. Walker, 25 C. Frisch, 21 S. Thompson, 52 Z. Perrin",0.0,15:57,36.0,36.0,32.0,15.0,17.0,11.0,64.7,78.0,15.0,4.0,26.7,27.0,7.0,2.0,28.6,3.0,19.0,6.0,13.0,7.0,2.0,5.0,6.0,35.0,36.0,27.0,12.0,14.0,7.0,50.0,39.0,13.0,5.0,38.5,59.0,8.0,7.0,87.5,74.0,16.0,4.0,12.0,7.0,5.0,4.0,6.0,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,5 C. Walker,25 C. Frisch,21 S. Thompson,52 Z. Perrin,SNB-3C,SNB-5W,SNB-25F,SNB-21T,SNB-52P,957.0,53.0,100.0,73.0,102.85714285714285,18.0,-2.857142857142847,42.0,90.282131661442,30.0,87.77429467084639,74.0,2.507836990595621,58.0,51.31128848346636,30.0,58.97771952817824,55.0,-7.666431044711878,34.0,102.62257696693273,30.0,117.95543905635648,44.0,-15.332862089423756,34.0,blue
SNB-3CSNB-5WSNB-25FSNB-21TSNB-6A,"3 C. Clemons, 5 C. Walker, 25 C. Frisch, 21 S. Thompson, 6 M. Amini",-9.0,13:25,26.0,25.0,22.0,8.0,15.0,6.0,40.0,16.0,7.0,2.0,28.6,31.0,7.0,7.0,100.0,88.0,3.0,3.0,0.0,4.0,2.0,1.0,7.0,29.0,34.0,23.0,14.0,13.0,10.0,76.9,94.0,10.0,4.0,40.0,64.0,4.0,2.0,50.0,10.0,12.0,4.0,8.0,11.0,1.0,5.0,11.0,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,5 C. Walker,25 C. Frisch,21 S. Thompson,6 M. Amini,SNB-3C,SNB-5W,SNB-25F,SNB-21T,SNB-6A,805.0,38.0,96.15384615384616,69.0,117.2413793103448,3.0,-21.08753315649865,20.0,77.51552795031056,6.0,86.45962732919254,80.0,-8.944099378881987,21.0,49.84051036682616,25.0,68.65912762520193,82.0,-18.81861725837577,12.0,99.68102073365232,25.0,137.3182552504039,17.0,-37.63723451675155,12.0,blue
SNB-8LSNB-5WSNB-11WSNB-25FSNB-21T,"8 A. Labanca, 5 C. Walker, 11 I. Washington, 25 C. Frisch, 21 S. Thompson",-8.0,13:03,27.0,24.0,20.0,10.0,12.0,6.0,50.0,38.0,8.0,4.0,50.0,80.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,7.0,4.0,4.0,9.0,31.0,32.0,19.0,9.0,9.0,3.0,33.3,8.0,10.0,6.0,60.0,93.0,9.0,8.0,88.9,76.0,13.0,4.0,9.0,5.0,2.0,6.0,1.0,SLUC Nancy Basket,Betclic Elite,8 A. Labanca,5 C. Walker,11 I. Washington,25 C. Frisch,21 S. Thompson,SNB-8L,SNB-5W,SNB-11W,SNB-25F,SNB-21T,783.0,36.0,88.88888888888889,56.0,103.2258064516129,17.0,-14.336917562724013,30.0,82.75862068965517,13.0,95.0191570881226,46.0,-12.260536398467435,15.0,60.0,60.0,69.68641114982577,85.0,-9.686411149825773,31.0,120.0,60.0,139.37282229965157,14.0,-19.372822299651546,31.0,blue
SNB-8LSNB-3CSNB-1GSNB-25FSNB-21T,"8 A. Labanca, 3 C. Clemons, 1 M. Gauzin, 25 C. Frisch, 21 S. Thompson",-1.0,12:47,30.0,23.0,24.0,10.0,14.0,8.0,57.1,51.0,10.0,2.0,20.0,15.0,1.0,1.0,100.0,88.0,9.0,1.0,8.0,6.0,4.0,3.0,6.0,29.0,24.0,21.0,10.0,16.0,7.0,43.8,23.0,5.0,3.0,60.0,93.0,2.0,1.0,50.0,10.0,11.0,2.0,9.0,6.0,1.0,4.0,5.0,SLUC Nancy Basket,Betclic Elite,8 A. Labanca,3 C. Clemons,1 M. Gauzin,25 C. Frisch,21 S. Thompson,SNB-8L,SNB-3C,SNB-1G,SNB-25F,SNB-21T,767.0,33.0,76.66666666666667,34.0,82.75862068965517,56.0,-6.091954022988503,38.0,93.8722294654498,48.0,90.74315514993482,62.0,3.129074315514984,62.0,47.05400981996726,18.0,54.84460694698355,35.0,-7.790597127016291,34.0,94.10801963993453,18.0,109.6892138939671,64.0,-15.581194254032582,34.0,blue
SNB-3CSNB-11WSNB-25FSNB-21TSNB-6A,"3 C. Clemons, 11 I. Washington, 25 C. Frisch, 21 S. Thompson, 6 M. Amini",7.0,12:28,25.0,31.0,20.0,12.0,9.0,6.0,66.7,82.0,11.0,6.0,54.5,87.0,2.0,1.0,50.0,12.0,8.0,0.0,8.0,7.0,3.0,4.0,5.0,30.0,24.0,20.0,10.0,12.0,8.0,66.7,82.0,8.0,2.0,25.0,17.0,2.0,2.0,100.0,90.0,9.0,1.0,8.0,5.0,4.0,5.0,2.0,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,25 C. Frisch,21 S. Thompson,6 M. Amini,SNB-3C,SNB-11W,SNB-25F,SNB-21T,SNB-6A,748.0,31.0,124.0,95.0,80.0,62.0,44.0,96.0,80.21390374331551,10.0,96.25668449197862,40.0,-16.042780748663105,8.0,74.23371647509579,90.0,57.4712643678161,50.0,16.762452107279692,85.0,148.46743295019158,90.0,114.9425287356322,49.0,33.524904214559385,85.0,blue
SNB-3CSNB-5WSNB-1GSNB-21TSNB-52P,"3 C. Clemons, 5 C. Walker, 1 M. Gauzin, 21 S. Thompson, 52 Z. Perrin",-1.0,12:14,26.0,27.0,22.0,11.0,12.0,7.0,58.3,56.0,10.0,4.0,40.0,63.0,3.0,1.0,33.3,5.0,5.0,2.0,3.0,5.0,1.0,4.0,8.0,26.0,28.0,18.0,10.0,11.0,7.0,63.6,75.0,7.0,3.0,42.9,71.0,7.0,5.0,71.4,32.0,10.0,3.0,7.0,6.0,2.0,1.0,2.0,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,5 C. Walker,1 M. Gauzin,21 S. Thompson,52 Z. Perrin,SNB-3C,SNB-5W,SNB-1G,SNB-21T,SNB-52P,734.0,27.0,103.84615384615384,78.0,107.6923076923077,11.0,-3.84615384615384,40.0,85.01362397820164,17.0,85.01362397820164,84.0,0.0,50.0,57.89022298456261,52.0,66.41366223908919,77.0,-8.52343925452658,32.0,115.78044596912522,52.0,132.82732447817838,22.0,-17.04687850905316,32.0,blue
SNB-3CSNB-5WSNB-21TSNB-6ASNB-52P,"3 C. Clemons, 5 C. Walker, 21 S. Thompson, 6 M. Amini, 52 Z. Perrin",5.0,10:10,24.0,20.0,15.0,8.0,7.0,5.0,71.4,90.0,8.0,3.0,37.5,55.0,3.0,1.0,33.3,5.0,5.0,0.0,5.0,5.0,4.0,5.0,5.0,22.0,15.0,13.0,4.0,7.0,3.0,42.9,21.0,6.0,1.0,16.7,5.0,6.0,6.0,100.0,90.0,7.0,2.0,5.0,4.0,2.0,7.0,6.0,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,5 C. Walker,21 S. Thompson,6 M. Amini,52 Z. Perrin,SNB-3C,SNB-5W,SNB-21T,SNB-6A,SNB-52P,610.0,2.0,83.33333333333334,42.0,68.18181818181817,87.0,15.15151515151517,68.0,94.42622950819673,50.0,86.55737704918033,79.0,7.868852459016395,76.0,61.274509803921575,62.0,47.9539641943734,16.0,13.320545609548176,79.0,122.54901960784316,62.0,95.9079283887468,83.0,26.641091219096356,79.0,blue
SNB-8LSNB-3CSNB-5WSNB-21TSNB-52P,"8 A. Labanca, 3 C. Clemons, 5 C. Walker, 21 S. Thompson, 52 Z. Perrin",-1.0,10:07,18.0,24.0,12.0,7.0,7.0,4.0,57.1,51.0,5.0,3.0,60.0,92.0,8.0,7.0,87.5,70.0,6.0,0.0,6.0,7.0,0.0,1.0,5.0,21.0,25.0,17.0,10.0,9.0,7.0,77.8,95.0,8.0,3.0,37.5,55.0,2.0,2.0,100.0,90.0,6.0,1.0,5.0,6.0,0.0,2.0,5.0,SLUC Nancy Basket,Betclic Elite,8 A. Labanca,3 C. Clemons,5 C. Walker,21 S. Thompson,52 Z. Perrin,SNB-8L,SNB-3C,SNB-5W,SNB-21T,SNB-52P,607.0,1.0,133.33333333333331,98.0,119.04761904761904,2.0,14.285714285714263,66.0,71.16968698517299,2.0,83.0313014827018,88.0,-11.86161449752882,16.0,77.31958762886599,95.0,69.91051454138703,86.0,7.4090730874789585,66.0,154.63917525773198,95.0,139.82102908277406,13.0,14.818146174957915,66.0,blue
N9-7CN9-17PN9-23RN9-6LN9-8S,"7 A. Caver, 17 R. Prkacin, 23 D. Rodriguez, 6 P. Lacombe, 8 B. Sene",41.0,80:28,190.0,191.0,139.0,78.0,95.0,57.0,60.0,62.0,44.0,21.0,47.7,74.0,17.0,14.0,82.4,62.0,60.0,13.0,47.0,53.0,29.0,30.0,43.0,203.0,150.0,112.0,54.0,62.0,38.0,61.3,71.0,50.0,16.0,32.0,34.0,31.0,26.0,83.9,68.0,54.0,8.0,46.0,29.0,19.0,41.0,26.0,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,23 D. Rodriguez,6 P. Lacombe,8 B. Sene,N9-7C,N9-17P,N9-23R,N9-6L,N9-8S,4828.0,99.0,100.52631578947368,75.0,73.89162561576354,75.0,26.63469017371014,83.0,94.4490472245236,51.0,100.91135045567523,21.0,-6.462303231151623,27.0,65.196613872201,74.0,59.69436485195797,59.0,5.502249020243028,61.0,130.393227744402,74.0,119.38872970391594,40.0,11.004498040486055,61.0,blue
N9-7CN9-1TN9-23RN9-6LN9-8S,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 6 P. Lacombe, 8 B. Sene",0.0,37:41,86.0,73.0,56.0,28.0,37.0,23.0,62.2,70.0,19.0,5.0,26.3,26.0,15.0,12.0,80.0,56.0,23.0,4.0,19.0,13.0,7.0,12.0,18.0,93.0,73.0,57.0,27.0,29.0,17.0,58.6,65.0,28.0,10.0,35.7,48.0,15.0,9.0,60.0,17.0,29.0,9.0,20.0,16.0,7.0,18.0,22.0,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,6 P. Lacombe,8 B. Sene,N9-7C,N9-1T,N9-23R,N9-6L,N9-8S,2261.0,90.0,84.88372093023256,46.0,78.49462365591397,65.0,6.389097274318587,56.0,91.28704113224236,35.0,98.71738168951792,29.0,-7.430340557275542,25.0,58.30670926517571,53.0,57.38993710691824,50.0,0.9167721582574728,50.0,116.61341853035142,53.0,114.77987421383648,50.0,1.8335443165149456,50.0,blue
N9-1TN9-6LN9-22DN9-8SN9-10B,"1 J. Tillman, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene, 10 M. Barbitch",23.0,26:04,58.0,74.0,49.0,29.0,30.0,18.0,60.0,62.0,19.0,11.0,57.9,90.0,5.0,5.0,100.0,88.0,21.0,5.0,16.0,23.0,2.0,4.0,12.0,53.0,51.0,33.0,16.0,16.0,11.0,68.8,86.0,17.0,5.0,29.4,28.0,18.0,14.0,77.8,50.0,16.0,2.0,14.0,9.0,2.0,5.0,6.0,Nanterre 92,Betclic Elite,1 J. Tillman,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,10 M. Barbitch,N9-1T,N9-6L,N9-22D,N9-8S,N9-10B,1564.0,78.0,127.58620689655172,97.0,96.22641509433964,30.0,31.3597918022121,88.0,89.00255754475704,27.0,81.32992327365729,94.0,7.672634271099753,76.0,72.265625,86.0,62.316715542522,67.0,9.948909457478004,73.0,144.53125,86.0,124.633431085044,32.0,19.897818914956005,73.0,blue
